source,destination,route
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|7号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|7号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|8,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|8]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|9号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|9号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|10号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|10号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|11号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|10号楼->福建省福州市闽侯县福州大学学生公寓|11号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|12号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|10号楼->福建省福州市闽侯县福州大学学生公寓|12号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|13号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|13号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|14号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|14号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|15号,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|15号]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|16号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|16号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|17号,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|16号楼->福建省福州市闽侯县福州大学学生公寓|17号]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|18号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|16号楼->福建省福州市闽侯县福州大学学生公寓|18号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|19号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|16号楼->福建省福州市闽侯县福州大学学生公寓|19号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|20,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|16号楼->福建省福州市闽侯县福州大学学生公寓|20]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|21号,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|21号]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|22号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|22号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|23号,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|23号]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|24号,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|24号]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|25号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|25号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|26号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|26号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|27号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|26号楼->福建省福州市闽侯县福州大学学生公寓|27号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|28号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|26号楼->福建省福州市闽侯县福州大学学生公寓|28号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|29号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|29号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|30号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|30号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|31号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|31号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|32号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|32号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|33号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|32号楼->福建省福州市闽侯县福州大学学生公寓|33号楼]
福建省福州市闽侯县福州大学学生公寓|57号楼,福建省福州市闽侯县福州大学学生公寓|34号楼,[福建省福州市闽侯县福州大学学生公寓|57号楼->福建省福州市闽侯县福州大学学生公寓|53->福建省福州市闽侯县福州大学学生公寓|32号楼->福建省福州市闽侯县福州大学学生公寓|34号楼]
